"Time (s)",Acceleration x (m/s^2),"Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.910737083E0,8.344969153E-2,-5.240281820E-1,-9.915857315E0
2.920449635E0,1.289133132E-1,-5.312066078E-1,-9.898808479E0
2.930162969E0,1.432702541E-1,-5.144568682E-1,-9.939785004E0
2.939877083E0,7.627122104E-2,-5.072783828E-1,-9.918250084E0
2.949590312E0,3.320041299E-2,-4.546363056E-1,-9.879665375E0
2.959302865E0,2.841476910E-2,-4.426721931E-1,-9.824630737E0
2.969016198E0,6.879365072E-3,-4.546363056E-1,-9.834201813E0
2.978730312E0,-9.870393202E-3,-4.809573591E-1,-9.891630173E0
2.988443542E0,3.559323773E-2,-5.455635786E-1,-9.925428391E0
2.998156042E0,1.049850956E-1,-6.005984545E-1,-9.961320877E0
3.007869427E0,9.062815458E-2,-6.269195080E-1,-9.973284721E0
3.017583542E0,8.105687052E-2,-6.101697683E-1,-9.949356079E0
3.027296771E0,2.841476910E-2,-5.623133183E-1,-9.918250084E0
3.037009271E0,9.272187948E-3,-5.000999570E-1,-9.889236450E0
3.046722656E0,4.755735025E-2,-4.689932466E-1,-9.858130455E0
3.056436719E0,9.541380405E-2,-4.642075896E-1,-9.822237968E0
3.066150052E0,8.823533356E-2,-4.737788737E-1,-9.838987350E0
3.075862500E0,9.302098304E-2,-4.881358147E-1,-9.923035622E0
3.085575885E0,1.073779166E-1,-5.168496966E-1,-1.002353382E1
3.095289948E0,1.049850956E-1,-5.359922647E-1,-1.005703354E1
3.105003281E0,1.049850956E-1,-4.977070987E-1,-9.966106415E0
3.114715729E0,6.430710852E-2,-4.642075896E-1,-9.846165657E0
3.124429115E0,3.559323773E-2,-4.737788737E-1,-9.736096382E0
3.134143177E0,5.234299600E-2,-5.048855543E-1,-9.693025589E0
3.143856510E0,6.909275055E-2,-5.407779217E-1,-9.793523788E0
3.153568958E0,6.669992954E-2,-5.814558864E-1,-9.985248566E0
3.163282344E0,5.473581702E-2,-5.910272002E-1,-1.007856941E1
3.172996406E0,4.037888348E-2,-5.599204898E-1,-1.002831936E1
3.182709740E0,2.362912335E-2,-5.216353536E-1,-9.889236450E0
3.192422187E0,3.559323773E-2,-4.666004181E-1,-9.803094864E0
3.202135521E0,3.559323773E-2,-4.546363056E-1,-9.827023506E0
3.211849635E0,2.602194622E-2,-4.761717021E-1,-9.858130455E0
3.221562865E0,5.234299600E-2,-5.335994363E-1,-9.913165092E0
3.231275417E0,8.584251255E-2,-5.718846321E-1,-9.944570541E0
3.240988750E0,8.344969153E-2,-5.718846321E-1,-9.934999466E0
3.250702865E0,4.995017126E-2,-5.503492355E-1,-9.925428391E0
3.260416094E0,2.841476910E-2,-5.240281820E-1,-9.898808479E0
3.270128646E0,6.191428751E-2,-5.072783828E-1,-9.925428391E0
3.279841979E0,9.302098304E-2,-5.144568682E-1,-9.934999466E0
3.289556094E0,1.193420291E-1,-5.096712112E-1,-9.910772324E0
3.299269323E0,9.780662507E-2,-5.192425251E-1,-9.865308762E0
3.308981823E0,7.866404206E-2,-5.288137794E-1,-9.846165657E0
3.318695208E0,5.712864175E-2,-5.216353536E-1,-9.838987350E0
3.328409271E0,2.602194622E-2,-4.905286431E-1,-9.855737686E0
3.338122604E0,-2.691925503E-3,-4.737788737E-1,-9.877272606E0
3.347835052E0,2.123630047E-2,-4.785645306E-1,-9.930213928E0
3.357548385E0,6.430710852E-2,-4.977070987E-1,-9.992427826E0
3.367262500E0,7.627122104E-2,-5.024927258E-1,-1.001396275E1
3.376975833E0,1.049850956E-1,-5.144568682E-1,-1.001396275E1
3.386688281E0,1.145563871E-1,-5.479564071E-1,-9.937392235E0
3.396401615E0,8.584251255E-2,-5.527420044E-1,-9.788738251E0
3.406115729E0,2.362912335E-2,-5.264210105E-1,-9.709774971E0
3.415828958E0,-2.901297435E-2,-5.216353536E-1,-9.755238533E0
3.425541510E0,-1.944168471E-2,-5.407779217E-1,-9.913165092E0
3.435254844E0,4.516452923E-2,-5.527420044E-1,-1.003789139E1
3.444968958E0,1.097707376E-1,-5.670989752E-1,-1.006899738E1
3.454682187E0,1.193420291E-1,-5.503492355E-1,-1.001156998E1
3.464394687E0,1.241276711E-1,-5.168496966E-1,-9.896415710E0
3.474108073E0,1.001994461E-1,-4.761717021E-1,-9.781559944E0
3.483822135E0,1.645065658E-2,-4.354937077E-1,-9.721739769E0
3.493535469E0,-4.336991161E-2,-4.522434771E-1,-9.791131020E0
3.503247917E0,-3.619144112E-2,-4.881358147E-1,-9.901201248E0
3.512961302E0,2.123630047E-2,-5.264210105E-1,-1.000439167E1
3.522675365E0,6.191428751E-2,-5.623133183E-1,-1.006421185E1
3.532388698E0,4.037888348E-2,-5.790630579E-1,-1.000678444E1
