"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.146104747E0,3.066402197E0,-1.122323513E1,-4.493122578E0
2.155817455E0,1.622931957E0,-1.128066349E1,-4.912165642E0
2.165530997E0,7.776673436E-1,-1.141974640E1,-5.137091160E0
2.175245320E0,5.192425251E-1,-1.181456184E1,-5.060520649E0
2.184958861E0,6.317051649E-1,-1.223839092E1,-4.385445595E0
2.194671570E0,6.029912829E-1,-1.231496048E1,-3.403790236E0
2.204385111E0,3.921238184E-1,-1.186989594E1,-2.362314224E0
2.214099434E0,5.712864175E-2,-1.107009506E1,-1.375872970E0
2.223812976E0,-3.499503136E-1,-1.020837975E1,-5.261218548E-1
2.233525684E0,-7.857431173E-1,-9.434899330E0,2.258226424E-1
2.243239226E0,-1.276570916E0,-8.893822670E0,9.320043921E-1
2.252953549E0,-1.625923038E0,-8.721539497E0,1.358225942E0
2.262667090E0,-1.877468467E0,-8.774181366E0,1.302891970E0
2.272379747E0,-2.009073734E0,-9.051749229E0,1.128215909E0
2.282093340E0,-2.056930065E0,-9.528220177E0,1.018146038E0
2.291807663E0,-1.980359793E0,-1.012911701E1,9.702895880E-1
2.301521205E0,-1.661815286E0,-1.067498016E1,8.362914920E-1
2.311233861E0,-1.250249863E0,-1.100548840E1,5.727819204E-1
2.320947455E0,-9.628120065E-1,-1.116580772E1,2.066800594E-1
2.330661778E0,-7.881359458E-1,-1.111077309E1,5.383851007E-3
2.340375320E0,-9.293124676E-1,-1.090259743E1,-3.559323549E-1
2.350087976E0,-8.934201598E-1,-1.075663471E1,-6.816553473E-1
2.359801570E0,-4.767699242E-1,-1.046201897E1,-9.858429432E-1
2.369515893E0,-1.369891018E-1,-9.956833839E0,-1.682453394E0
2.379229434E0,4.809573591E-1,-9.427721024E0,-2.429313183E0
2.388942090E0,2.032104731E0,-8.936893463E0,-3.810869217E0
2.398655684E0,3.164507866E0,-8.510971069E0,-4.900201797E0
2.408370007E0,3.250948668E0,-8.039285660E0,-4.634299278E0
2.418083549E0,2.714657307E0,-7.660920620E0,-3.865904093E0
2.427796205E0,1.479063511E0,-7.493422985E0,-2.484348059E0
2.437509799E0,3.705884218E-1,-7.445566654E0,-7.103692293E-1
2.447224122E0,-5.198407173E-1,-7.555636406E0,6.302096844E-1
2.456937663E0,-1.534995675E0,-7.512565613E0,1.264606714E0
2.466650320E0,-2.214856386E0,-7.440781116E0,1.149751306E0
2.476363913E0,-2.528615236E0,-7.356733322E0,5.105685592E-1
2.486078236E0,-2.406581402E0,-7.258627415E0,-2.075773627E-1
2.495791674E0,-2.336890459E0,-7.021738052E0,-7.055835724E-1
2.505504434E0,-2.521436930E0,-6.605087757E0,-8.276175261E-1
2.515218028E0,-2.755933523E0,-6.193223000E0,-7.199404836E-1
2.524932351E0,-3.000300407E0,-5.839085579E0,-5.787639618E-1
2.534645788E0,-3.208476067E0,-5.522933960E0,-3.945166469E-1
2.544358549E0,-3.419044495E0,-5.271687508E0,-1.405783296E-1
2.554072143E0,-3.490829229E0,-5.161617756E0,1.561316848E-1
2.563786413E0,-3.407080412E0,-5.178367138E0,3.885345757E-1
2.573499955E0,-3.270689487E0,-5.309972763E0,3.239283562E-1
2.583212663E0,-3.174976587E0,-5.585147381E0,-2.673979402E-1
2.592926257E0,-3.119941711E0,-6.133402824E0,-1.261017561E0
2.602640528E0,-2.844467878E0,-7.110272408E0,-2.493919373E0
2.612354070E0,-2.392224550E0,-8.697610855E0,-4.031008720E0
2.622066778E0,-2.126322031E0,-1.068694401E1,-6.128317833E0
2.631780320E0,-2.054537296E0,-1.275314617E1,-9.070592880E0
2.641494643E0,-1.719243050E0,-1.491506195E1,-1.243191051E1
2.651208184E0,-9.149555564E-1,-1.703390694E1,-1.468475246E1
2.660920840E0,1.166501082E-2,-1.832423592E1,-1.422263908E1
2.670634434E0,5.958128572E-1,-1.782622910E1,-1.146700478E1
2.680348757E0,5.455635786E-1,-1.564995766E1,-7.622037411E0
2.690062299E0,-2.039881349E-1,-1.326550961E1,-4.775475979E0
2.699774955E0,-1.276570916E0,-1.092891788E1,-3.027817965E0
2.709488549E0,-1.872682810E0,-9.111868858E0,-1.770987868E0
2.719202872E0,-2.126322031E0,-7.953144073E0,-7.725825906E-1
2.728916309E0,-2.763111830E0,-7.869096279E0,-7.989036441E-1
2.738629070E0,-3.728017569E0,-9.320044518E0,-1.220339537E0
2.748342663E0,-3.677768469E0,-1.071805096E1,-7.366902828E-1
2.758056986E0,-2.497508526E0,-1.119212914E1,-1.788634956E-1
2.767770424E0,-1.322034478E0,-1.089063358E1,-9.690931439E-1
2.777483184E0,-1.257428288E0,-9.887442589E0,-2.819642305E0
2.787196778E0,-2.554936409E0,-8.929715157E0,-4.588835716E0
2.796911049E0,-5.054239750E0,-8.664112091E0,-5.263910770E0
2.806624590E0,-6.856932163E0,-9.174081802E0,-5.421836853E0
2.816337299E0,-5.128417015E0,-9.937691689E0,-4.236791611E0
2.826050840E0,-2.387438774E0,-1.003818989E1,-1.395015597E0
2.835765163E0,-1.805384636E0,-9.602396965E0,1.281356573E0
2.845478705E0,-2.478366137E0,-8.869894028E0,2.124228239E0
2.855191361E0,-3.399901867E0,-8.108677864E0,1.700399637E0
2.864904955E0,-3.629911900E0,-7.629814148E0,1.018146038E0
2.874619278E0,-3.653840065E0,-7.488637447E0,5.847460628E-1
2.884332820E0,-3.356831074E0,-7.780561924E0,6.565307379E-1
2.894045476E0,-2.796611547E0,-8.134998322E0,1.183250785E0
2.903759070E0,-2.538186550E0,-8.338388443E0,1.920838356E0
2.913473393E0,-2.274677038E0,-8.649754524E0,2.473879576E0
2.923186830E0,-1.896611094E0,-9.183652878E0,2.696412086E0
2.932899590E0,-1.252642632E0,-9.932906151E0,2.749054193E0
2.942613184E0,-5.198407173E-1,-1.062951660E1,2.737090111E0
2.952327455E0,1.360917836E-1,-1.116102219E1,2.715554714E0
2.962040997E0,7.010970116E-1,-1.145324516E1,2.787339211E0
2.971753653E0,9.858429432E-1,-1.147956657E1,2.447558403E0
2.981467247E0,1.201496124E0,-1.131446171E1,1.564008713E0
2.991181570E0,1.455135226E0,-1.100548840E1,-3.529413417E-2
3.000895111E0,1.816750646E0,-1.073958588E1,-2.278565407E0
3.010607768E0,1.984248161E0,-1.052662468E1,-4.440480709E0
3.020321361E0,1.658824325E0,-1.025623608E1,-5.527420521E0
3.030035684E0,9.116654396E-1,-9.975976944E0,-5.297410011E0
3.039749122E0,4.277170449E-2,-9.830014229E0,-4.267898083E0
3.049461882E0,-8.335995674E-1,-9.794121742E0,-2.975175858E0
3.059175424E0,-1.659422517E0,-9.739087105E0,-1.974377751E0
3.068889747E0,-2.195713997E0,-9.494720459E0,-1.086341500E0
3.078603288E0,-2.303390980E0,-9.121439934E0,-3.343969584E-1
3.088315945E0,-1.903789520E0,-8.771788597E0,2.545365095E-1
3.098029538E0,-1.379462242E0,-8.642576218E0,5.703890920E-1
3.107743861E0,-1.013061285E0,-8.652147293E0,5.967101455E-1
3.117457403E0,-7.953144312E-1,-8.747860909E0,4.938187599E-1
3.127170059E0,-7.259225845E-1,-8.884251595E0,3.358924687E-1
3.136883653E0,-6.753742099E-1,-9.068798065E0,2.569293380E-1
3.146597976E0,-5.150550604E-1,-9.267401695E0,2.712862790E-1
3.156311413E0,-3.284149170E-1,-9.451649666E0,3.071786165E-1
3.166024174E0,-2.542374134E-1,-9.626625061E0,2.425723970E-1
3.175737715E0,-2.374876440E-1,-9.707980156E0,1.154536903E-1
3.185452038E0,-2.303091735E-1,-9.684052467E0,2.213360928E-2
3.195165580E0,-1.800599098E-1,-9.578469276E0,5.982056609E-4
3.204878236E0,-1.537388563E-1,-9.559326172E0,-1.615155302E-2
3.214591830E0,-2.422732860E-1,-9.583254814E0,-8.075776696E-2
3.224306153E0,-6.011967063E-1,-9.727123260E0,-2.578266263E-1
3.234019695E0,-1.084846020E0,-9.830014229E0,-6.026921868E-1
3.243732351E0,-1.503889084E0,-9.887442589E0,-1.184447169E0
3.253445945E0,-1.762313843E0,-9.774979591E0,-1.840379715E0
3.263160268E0,-1.944467545E0,-9.485149384E0,-2.383849621E0
3.272873705E0,-2.035394669E0,-9.092725754E0,-2.659323215E0
3.282586465E0,-1.992323995E0,-8.838788033E0,-2.649751902E0
3.292300007E0,-1.755135417E0,-8.879466057E0,-2.426920414E0
3.302014330E0,-1.345962763E0,-9.145368576E0,-2.007877350E0
3.311727872E0,-7.953144312E-1,-9.540184021E0,-1.366301775E0
3.321440528E0,-2.063809484E-1,-9.889835358E0,-6.385845542E-1
