"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.375820844E0,2.443389036E-3,9.162709117E-3,7.635590737E-4
3.385533500E0,6.108472589E-3,-5.497625098E-3,7.635590737E-4
3.395246938E0,7.330167107E-3,-1.404948719E-2,4.428642802E-3
3.404961260E0,6.108472589E-3,-6.719320081E-3,8.093725890E-3
3.414674698E0,1.221694518E-3,-6.108472589E-4,9.315420873E-3
3.424387354E0,-3.665083554E-3,-4.275931045E-3,8.093725890E-3
3.434100792E0,-1.221694518E-3,-3.054236295E-3,6.872031838E-3
3.443815115E0,6.108472589E-3,6.719320081E-3,7.635590737E-4
3.453528500E0,8.551862091E-3,9.162709117E-3,-5.344913341E-3
3.463241156E0,1.221694518E-3,-5.497625098E-3,-6.566607859E-3
3.472954698E0,-1.099525020E-2,-9.162709117E-3,-2.901524538E-3
3.482668917E0,-1.466033421E-2,6.108472589E-4,7.635590737E-4
3.492382354E0,-1.343864016E-2,1.404948719E-2,7.635590737E-4
3.502095010E0,-1.466033421E-2,1.893626526E-2,-1.679830020E-3
3.511808448E0,-1.710372418E-2,1.527118124E-2,-1.679830020E-3
3.521522771E0,-1.343864016E-2,3.054236295E-3,-4.581354442E-4
3.531236156E0,-7.330167107E-3,-1.832541777E-3,7.635590737E-4
3.540948865E0,-3.665083554E-3,-6.108472589E-4,1.985253533E-3
3.550662302E0,1.221694518E-3,5.497625098E-3,1.985253533E-3
3.560376625E0,7.330167107E-3,1.404948719E-2,3.206948051E-3
3.570090010E0,1.099525020E-2,1.893626526E-2,8.093725890E-3
3.579802667E0,1.343864016E-2,1.282779220E-2,9.315420873E-3
3.589516208E0,9.773556143E-3,-4.275931045E-3,1.175880991E-2
3.599230427E0,3.665083554E-3,-1.771457121E-2,1.420219894E-2
3.608943813E0,-3.665083554E-3,-2.260134928E-2,1.542389300E-2
3.618656521E0,-7.330167107E-3,-1.893626526E-2,8.093725890E-3
3.628369958E0,-8.551862091E-3,-4.275931045E-3,1.985253533E-3
3.638084281E0,-1.221694518E-3,1.160609815E-2,-5.344913341E-3
3.647797667E0,9.773556143E-3,1.038440317E-2,-7.788302377E-3
3.657510323E0,1.221694518E-2,6.719320081E-3,-2.901524538E-3
3.667223760E0,2.443389036E-3,-3.054236295E-3,-4.581354442E-4
3.676938083E0,-1.099525020E-2,-7.941014133E-3,1.985253533E-3
3.686651469E0,-1.832541823E-2,-3.054236295E-3,1.985253533E-3
3.696364177E0,-1.343864016E-2,5.497625098E-3,-4.581354442E-4
3.706077615E0,-3.665083554E-3,1.160609815E-2,-5.344913341E-3
3.715791885E0,7.330167107E-3,1.160609815E-2,-1.023169141E-2
3.725505323E0,1.221694518E-2,5.497625098E-3,-1.267508045E-2
3.735217979E0,9.773556143E-3,-3.054236295E-3,-1.145338640E-2
3.744931417E0,2.443389036E-3,-1.771457121E-2,-9.009997360E-3
3.754645740E0,-2.443389036E-3,-2.870982140E-2,-7.788302377E-3
3.764359125E0,-6.108472589E-3,-2.382304333E-2,-5.344913341E-3
3.774071781E0,-9.773556143E-3,-6.108472589E-4,-5.344913341E-3
3.783785323E0,-1.221694518E-2,2.626643144E-2,-1.679830020E-3
3.793499542E0,-8.551862091E-3,3.603998944E-2,3.206948051E-3
