"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.748231980E0,-3.543770313E0,-9.188439369E0,2.991028363E-3
2.757944584E0,-3.527020693E0,-9.176474571E0,4.606183618E-2
2.767658125E0,-3.471686602E0,-9.195617676E0,8.434699476E-2
2.777372344E0,-3.459722519E0,-9.207581520E0,1.274178028E-1
2.787085834E0,-3.486043453E0,-9.207581520E0,1.680957973E-1
2.796798490E0,-3.522234917E0,-9.200403214E0,1.728814393E-1
2.806511980E0,-3.567698479E0,-9.205188751E0,1.417747438E-1
2.816226250E0,-3.625126362E0,-9.195617676E0,9.152546525E-2
2.825939636E0,-3.653840065E0,-9.183652878E0,5.802594870E-2
2.835652344E0,-3.641875982E0,-9.176474571E0,6.041877344E-2
2.845365886E0,-3.649054527E0,-9.166903496E0,1.178465188E-1
2.855080105E0,-3.608376503E0,-9.166903496E0,1.345962733E-1
2.864793594E0,-3.536591768E0,-9.176474571E0,9.391828626E-2
2.874506198E0,-3.493520975E0,-9.188439369E0,5.982056609E-4
2.884219740E0,-3.493520975E0,-9.221938133E0,-3.050848842E-2
2.893934011E0,-3.543770313E0,-9.212367058E0,2.452643216E-2
2.903647396E0,-3.589233875E0,-9.178867340E0,8.913264424E-2
2.913360105E0,-3.625126362E0,-9.169296265E0,7.956135273E-2
2.923073594E0,-3.598805189E0,-9.162117958E0,2.931207791E-2
2.932787865E0,-3.577269793E0,-9.154939651E0,3.649054468E-2
2.942501355E0,-3.555734396E0,-9.154939651E0,9.391828626E-2
2.952213959E0,-3.505485058E0,-9.188439369E0,1.250249892E-1
2.961927500E0,-3.481257915E0,-9.214759827E0,1.417747438E-1
2.971641771E0,-3.459722519E0,-9.219545364E0,1.226321608E-1
2.981355157E0,-3.447758436E0,-9.190832138E0,1.058823988E-1
2.991067865E0,-3.495913982E0,-9.178867340E0,1.010967568E-1
3.000781355E0,-3.570091486E0,-9.200403214E0,8.673982322E-2
3.010495625E0,-3.589233875E0,-9.193224907E0,5.563312769E-2
3.020209115E0,-3.579662561E0,-9.190832138E0,1.974078640E-2
3.029921719E0,-3.558127165E0,-9.190832138E0,-4.007977992E-2
3.039635261E0,-3.567698479E0,-9.152546883E0,-3.290131316E-2
3.049349480E0,-3.577269793E0,-9.128618240E0,2.452643216E-2
3.059062969E0,-3.579662561E0,-9.104690552E0,6.041877344E-2
3.068775573E0,-3.613162279E0,-9.121439934E0,9.152546525E-2
3.078489115E0,-3.579662561E0,-9.140582085E0,6.999006122E-2
3.088203386E0,-3.462115288E0,-9.186046600E0,2.452643216E-2
3.097916771E0,-3.392723322E0,-9.231510162E0,5.383851007E-3
3.107629480E0,-3.366402388E0,-9.276973724E0,8.195417374E-2
3.117342969E0,-3.368795156E0,-9.279366493E0,9.152546525E-2
3.127057240E0,-3.404687405E0,-9.248259544E0,6.281159073E-2
3.136770730E0,-3.454936743E0,-9.207581520E0,2.691925503E-2
