"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.374232448E0,-1.679830020E-3,-2.596100792E-3,1.221694518E-3
3.383944375E0,-1.679830020E-3,-1.374406274E-3,1.221694518E-3
3.393657240E0,-2.901524538E-3,1.068982761E-3,0.000000000E0
3.403370885E0,-4.123218823E-3,1.068982761E-3,-1.221694518E-3
3.413083646E0,-2.901524538E-3,2.290677279E-3,-1.221694518E-3
3.422795677E0,-4.123218823E-3,2.290677279E-3,-2.443389036E-3
3.432508542E0,-5.344913341E-3,2.290677279E-3,-3.665083554E-3
3.442222135E0,-4.123218823E-3,2.290677279E-3,-2.443389036E-3
3.451934896E0,-2.901524538E-3,-1.527118147E-4,-1.221694518E-3
3.461646927E0,-4.581354442E-4,-3.817795310E-3,0.000000000E0
3.471359792E0,-1.679830020E-3,-5.039489828E-3,1.221694518E-3
3.481073385E0,-2.901524538E-3,-3.817795310E-3,1.221694518E-3
3.490786146E0,-4.123218823E-3,-2.596100792E-3,1.221694518E-3
3.500498177E0,-6.566607859E-3,-3.817795310E-3,-1.221694518E-3
3.510211042E0,-6.566607859E-3,-2.596100792E-3,-2.443389036E-3
3.519924688E0,-5.344913341E-3,-1.374406274E-3,-4.886778072E-3
3.529637448E0,-4.123218823E-3,-1.374406274E-3,-3.665083554E-3
3.539349479E0,-2.901524538E-3,-1.374406274E-3,-2.443389036E-3
3.549062344E0,-1.679830020E-3,-2.596100792E-3,-1.221694518E-3
3.558775938E0,7.635590737E-4,-1.374406274E-3,0.000000000E0
3.568488698E0,7.635590737E-4,-1.374406274E-3,0.000000000E0
3.578200729E0,7.635590737E-4,-1.527118147E-4,0.000000000E0
3.587913594E0,-4.581354442E-4,1.068982761E-3,1.221694518E-3
3.597627188E0,-4.581354442E-4,1.068982761E-3,1.221694518E-3
3.607339948E0,-4.581354442E-4,-1.527118147E-4,0.000000000E0
3.617051979E0,7.635590737E-4,-1.527118147E-4,0.000000000E0
3.626764844E0,1.985253533E-3,-1.374406274E-3,-1.221694518E-3
3.636478438E0,3.206948051E-3,-1.374406274E-3,-2.443389036E-3
3.646191198E0,3.206948051E-3,-1.527118147E-4,-2.443389036E-3
3.655903229E0,1.985253533E-3,-1.527118147E-4,-2.443389036E-3
3.665616094E0,7.635590737E-4,-1.374406274E-3,-2.443389036E-3
3.675329740E0,-4.581354442E-4,-2.596100792E-3,-1.221694518E-3
3.685042500E0,-1.679830020E-3,-3.817795310E-3,-1.221694518E-3
3.694754531E0,-2.901524538E-3,-5.039489828E-3,1.221694518E-3
3.704467396E0,-2.901524538E-3,-6.261184346E-3,2.443389036E-3
3.714180990E0,-1.679830020E-3,-7.482878864E-3,2.443389036E-3
3.723893750E0,-4.581354442E-4,-7.482878864E-3,3.665083554E-3
3.733605781E0,7.635590737E-4,-6.261184346E-3,1.221694518E-3
3.743318646E0,7.635590737E-4,-3.817795310E-3,1.221694518E-3
3.753032240E0,7.635590737E-4,-1.374406274E-3,0.000000000E0
3.762745000E0,7.635590737E-4,-1.527118147E-4,-1.221694518E-3
3.772457031E0,1.985253533E-3,-1.527118147E-4,-3.665083554E-3
3.782169896E0,1.985253533E-3,-1.527118147E-4,-4.886778072E-3
3.791883490E0,3.206948051E-3,-1.527118147E-4,-6.108472589E-3
3.801596250E0,4.428642802E-3,1.068982761E-3,-6.108472589E-3
3.811308281E0,3.206948051E-3,2.290677279E-3,-3.665083554E-3
3.821021146E0,3.206948051E-3,3.512371797E-3,-1.221694518E-3
