"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.918376830E0,1.079977989E0,1.846591234E0,6.751389503E-1
2.928089590E0,1.169161677E0,1.429993391E0,8.107470274E-1
2.937803184E0,1.258345366E0,9.596410394E-1,8.803836107E-1
2.947517455E0,1.335312128E0,5.198310018E-1,8.535063267E-1
2.957230997E0,1.413500547E0,1.398840249E-1,7.411104441E-1
2.966943653E0,1.513679504E0,-2.046338320E-1,5.712949038E-1
2.976657247E0,1.627297044E0,-5.515950918E-1,3.978142738E-1
2.986371570E0,1.751909971E0,-8.509102464E-1,2.463241518E-1
2.996085111E0,1.836206913E0,-9.987352490E-1,1.168245375E-1
3.005797768E0,1.804442763E0,-8.753440976E-1,-1.634016447E-2
3.015511361E0,1.622410297E0,-4.379774928E-1,-1.543916464E-1
3.025225684E0,1.325538516E0,2.046338320E-1,-2.790044844E-1
3.034939122E0,9.724688530E-1,8.020424247E-1,-3.718532622E-1
3.044651882E0,6.193991303E-1,1.108687758E0,-4.329380095E-1
3.054365424E0,3.115321100E-1,1.095249176E0,-4.500417113E-1
3.064079747E0,6.841489673E-2,8.912261724E-1,-4.011739492E-1
3.073793288E0,-8.429691941E-2,6.151232123E-1,-2.973299026E-1
3.083505945E0,-1.356080920E-1,3.231382072E-1,-1.861557066E-1
3.093219538E0,-1.014006436E-1,4.581354558E-2,-1.116323397E-1
3.102933861E0,-2.565558441E-2,-1.655396074E-1,-8.719844371E-2
3.112647403E0,5.253286287E-2,-2.644968629E-1,-8.108997345E-2
3.122360059E0,1.172826737E-1,-2.535016239E-1,-7.009471953E-2
3.132073653E0,1.747023165E-1,-1.545443535E-1,-4.566083103E-2
3.141787976E0,2.553341687E-1,9.162709117E-3,-2.122694254E-2
3.151501413E0,3.750602305E-1,2.058555335E-1,-2.367033064E-2
3.161214174E0,5.241069198E-1,4.086568058E-1,-4.566083103E-2
3.170927715E0,6.719319820E-1,6.029062271E-1,-7.620319724E-2
3.180642038E0,7.892146707E-1,7.751652002E-1,-1.043021679E-1
3.190355580E0,8.796200752E-1,9.107732773E-1,-1.275143623E-1
3.200068236E0,9.565867782E-1,9.901834130E-1,-1.556133330E-1
3.209781830E0,1.032331824E0,1.014617324E0,-1.983726472E-1
3.219496153E0,1.112963676E0,9.950701594E-1,-2.521272004E-1
3.229209695E0,1.192373872E0,9.559759498E-1,-2.973299026E-1
3.238922351E0,1.242463350E0,9.266552925E-1,-3.168770075E-1
3.248635945E0,1.221694469E0,9.242119193E-1,-3.046600819E-1
3.258350268E0,1.108076930E0,9.413156509E-1,-2.606790662E-1
3.268063705E0,9.236010313E-1,9.645278454E-1,-1.885990947E-1
3.277776465E0,6.988092661E-1,9.779664874E-1,-9.208522737E-2
3.287490007E0,4.605788291E-1,9.755230546E-1,1.786728203E-2
3.297204330E0,2.186833173E-1,9.596410394E-1,1.278197914E-1
3.306917872E0,-1.954711229E-2,9.303203821E-1,2.243336588E-1
3.316630528E0,-2.382304370E-1,8.729007244E-1,2.903051674E-1
3.326344122E0,-4.117110670E-1,7.666133046E-1,3.000787199E-1
3.336058445E0,-5.302154422E-1,6.175665855E-1,2.756448388E-1
3.345771986E0,-6.010736823E-1,4.575245976E-1,2.622061968E-1
3.355484643E0,-6.499415040E-1,3.109212518E-1,2.658712566E-1
3.365198236E0,-6.865923405E-1,1.728697717E-1,2.780882120E-1
3.374912507E0,-6.829272509E-1,4.092676565E-2,2.780882120E-1
3.384626049E0,-6.035171151E-1,-8.124268800E-2,2.267770469E-1
3.394338757E0,-4.569137394E-1,-1.643179059E-1,8.994726092E-2
3.404052299E0,-2.846548259E-1,-1.423274130E-1,-8.475505561E-2
3.413766622E0,-1.099525094E-1,4.275931045E-3,-2.765611112E-1
3.423480163E0,7.452336699E-2,2.449497581E-1,-4.732539058E-1
3.433192820E0,2.736595869E-1,5.271611810E-1,-6.320741773E-1
3.442906413E0,4.703523815E-1,7.995990515E-1,-7.114843726E-1
3.452620736E0,6.145123243E-1,1.030499339E0,-7.127060294E-1
3.462334278E0,6.597150564E-1,1.181989431E0,-6.809419990E-1
3.472046934E0,6.340594292E-1,1.200314879E0,-6.516213417E-1
3.481760528E0,6.206207871E-1,9.914051294E-1,-6.210789680E-1
3.491474851E0,6.096255779E-1,3.915531039E-1,-5.587725043E-1
3.501188288E0,3.713951409E-1,-4.734066129E-1,-3.791834414E-1
3.510901049E0,-2.528907657E-1,-1.197871447E0,-8.231166750E-2
3.520614590E0,-1.169161677E0,-1.354248405E0,2.646495700E-1
3.530328913E0,-2.095206022E0,-8.777875304E-1,5.945070982E-1
3.540042455E0,-2.779507637E0,-1.527118124E-2,8.535063267E-1
3.549755111E0,-3.150902987E0,9.510892034E-1,1.020878434E0
3.559468705E0,-3.284067631E0,1.814827204E0,1.090515018E0
3.569183028E0,-3.279180765E0,2.457438469E0,1.067302823E0
3.578896570E0,-3.191218853E0,2.880297422E0,9.866710305E-1
3.588609226E0,-3.045837164E0,3.102645874E0,8.681666851E-1
3.598322820E0,-2.851587772E0,3.069660187E0,7.288935184E-1
3.608037143E0,-2.590145111E0,2.710329294E0,6.311579347E-1
3.617750580E0,-2.261356592E0,2.067718029E0,6.262711287E-1
3.627463340E0,-1.888739705E0,1.306602240E0,6.678087711E-1
3.637176882E0,-1.508792758E0,6.310052276E-1,7.130114436E-1
3.646891205E0,-1.185043693E0,2.889307439E-1,7.631009221E-1
3.656604747E0,-9.150491953E-1,1.044548824E-1,7.875348330E-1
3.666317403E0,-6.719319820E-1,-1.093416587E-1,8.192988634E-1
3.676030997E0,-4.984513521E-1,-4.416425824E-1,8.510629535E-1
3.685745320E0,-5.241069198E-1,-8.582404256E-1,8.742751479E-1
3.695458861E0,-7.574505806E-1,-1.156333804E0,8.816053271E-1
3.705171518E0,-1.055544019E0,-1.155112147E0,8.364025950E-1
3.714885111E0,-1.275449038E0,-8.020424247E-1,7.435538173E-1
3.724599434E0,-1.342642307E0,-2.266243398E-1,6.213843822E-1
3.734312872E0,-1.271783948E0,3.610107303E-1,4.784461260E-1
3.744025632E0,-1.106855273E0,7.812736630E-1,3.330644667E-1
3.753739174E0,-8.906152844E-1,8.533536196E-1,2.108950168E-1
3.763453497E0,-6.878139973E-1,6.725428104E-1,1.241547018E-1
3.773167038E0,-5.289937258E-1,4.379774928E-1,1.082726792E-1
3.782879695E0,-4.214846194E-1,2.791571915E-1,1.473668963E-1
3.792593288E0,-3.518480062E-1,1.997470558E-1,1.840177327E-1
3.802307611E0,-2.834331393E-1,1.447708011E-1,1.803526580E-1
3.812021153E0,-1.869192570E-1,5.680879578E-2,1.217113137E-1
3.821733809E0,-5.131116882E-2,-5.436540768E-2,2.397575416E-2
3.831447403E0,1.282779276E-1,-1.484358907E-1,-8.231166750E-2
3.841161674E0,3.518480062E-1,-2.131856978E-1,-1.727170646E-1
3.850875215E0,6.120689511E-1,-2.412846684E-1,-2.411319613E-1
3.860587924E0,8.930587173E-1,-2.278460264E-1,-2.948864996E-1
